"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"NULL"
"NULL"
"NULL"
"NULL"
"NULL"
"NULL"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
"AD"
