-6
-25
-6
-3
6
-3
-3
-11
-3
-3
-7
-2
-1.5
-10
-18.3
NA
-1.8
-12.3
-1.1
-7.8
-2
-12
-6
-10
-5
-2
-8
-5
-6
-16
-2
-4
-4.4
-11
-1.7
-10
-8
-11.8
-6
-6
NA
NA
-4
0
0
0
-5
-3
-12
-12
-13.1
-8
-1.1
-1.1
-0.7
-6
-6
-6
-6
-5
-5
-5
-5
0
0
0
0
0
0
0
NA
-7.5
-5.8
-5.8
-9
-14
-3
-1.5
-4.5
-3
-3
-1
-10
-5
-7
-5
-1
9
-3
-5
-10
-14
-5
-8.2
-5
740
3330
4200
3014
2843
2882
2600
2680
2740
2840
2970
3100
3160
2630
2840
2980
3160
3160
1439
3040
2508
2185
2598
2874
2960
2365
7200
7200
3233
2882
2669
3160
509
890
40
5893
5893
5893
5893
6500
5340
750
48
5325
2480
3238
2917
5680
3810
3810
1400
1700
1730
1730
2350
3747
4062
1700
2917
1700
1885
2350
1300
3174
2480
3200
2451
2350
3092
3018
3087
3098
1250
2030
703
4512
2315
4250
4450
4450
4450
750
1370
1791
1697
1828
1639
1746
1239
1957
1957
2586
1350
3174
2907
5670
3900
5950
2450
1975.5
2820
2234
2147
2242
2543
2733
2733
2947
3775
2800
5115
1800
1800
3150
2200
5340
2002
1730
6048
6048
6048
6048
700
1054
3200
6200
1900
6542
3406
63
2840
3027
2855
3179
2892
3246
2680
2971
3156
3364
3890
10
10
4000
50
5
320
1156
560
111
913
475
1196
730
10
10
10
240
1363
1363
1051
4170
1006
415
749
930
1950
560
6
1713
976
990
2440
300
4150
3
1200
330
275
24
3193
97.5
44
887
4718
2817
520
880
4300
670
594
1260
3255
3170
0
132
780
754
293
1583
44
2293
3816
475
3928
4078
0
2376
1363
820
693
113
1126
733
93
700
1626
1196
20
14
533
330
110
400
2080
-695
-852
-1048
-1048
-366
-366
-250
-316
-395
-395
-373
962
-3975
-547
-547
-694
-694
-531
-531
-2259
-2259
-2382
-2382
-2114
-2114
-1169
-1169
-1649
-1295
-1295
-102
-503
-503
1938
1938
1938
1938
178
-2543
-2543
-594
-594
968
968
-1185
-1185
-1205
-1205
-1895
-1895
-84
-84
-84
-84
-968
-1490.5
-875
-2391
-2391
-2391
-2391
-620
-620
-1389
-1389
-1245
-1245
-1250
-1250
3486
3486
3486
3486
3486
2303
2303
-90
-90
-657
-657
-657
-657
-3620
4418
4418
-790
-790
-790
-790
-1727
-6
5
400
332
680
230
2531
300
680
1244
250
250
150
250
294
600
1000
1200
500
698
830
830
400
20
570
1030
1140
4800
1300
2531
366
898
650
1770
550
860
3850
3850
898
1640
530
828
1420
870
870
340
360
360
360
-20
-20
-136
-143
300
3900
900
1400
40
1700
530
340
265
265
3500
3500
4150
560
560
400
3848
2280
1340
1340
1340
1340
1340
1340
3450
170
1850
1850
1850
1850
1850
250
158
158
158
158
158
158
42
42
42
42
42
42
207
207
207
207
207
207
207
207
3
3500
2200
300
2023
160
500
94
64
124
82
3950
3100
204
4500
2700
540
3600
3849
405
405
124
810
810
608
740
2316
6350
6518
750
3203
626
1542
1600
400
1742
1620
1835
1354
3488
1407
550
2777
3528
3150
3200
4
4
477
880
68
73
73
73
331
2800
670
730
2350
3016
670
3650
5
5
105
105
97
2500
59
59
3194
415
12
12
962
-884
-884
-1295
-459
2493
2171
